location_name,project_name,project_budget,project_start_date,project_end_date,trade_name,trade_daily_planned_cost,trade_monthly_planned_cost,trade_work_days,trade_planned_salary,employee_name,employee_daily_rate,employee_monthly_rate,employee_contract_start_date,employee_contract_finish_date,employee_budget_baseline
Kigali Site,Office Building Construction,500000,2024-01-15,2024-12-31,Electrician,120,3600,22,79200,John Mukamana,120,3600,2024-01-15,2024-12-31,79200
Kigali Site,Office Building Construction,500000,2024-01-15,2024-12-31,Electrician,120,3600,22,79200,Sarah Uwimana,120,3600,2024-01-15,2024-12-31,79200
Kigali Site,Office Building Construction,500000,2024-01-15,2024-12-31,Electrician,120,3600,22,79200,David Nkurunziza,120,3600,2024-02-01,2024-12-31,79200
Kigali Site,Office Building Construction,500000,2024-01-15,2024-12-31,Plumber,100,3000,22,66000,Marie Habimana,100,3000,2024-01-15,2024-12-31,66000
Kigali Site,Office Building Construction,500000,2024-01-15,2024-12-31,Plumber,100,3000,22,66000,Paul Bizimana,100,3000,2024-01-20,2024-12-31,66000
Kigali Site,Office Building Construction,500000,2024-01-15,2024-12-31,Carpenter,90,2700,22,59400,Jean Baptiste Nsengimana,90,2700,2024-01-15,2024-12-31,59400
Kigali Site,Office Building Construction,500000,2024-01-15,2024-12-31,Carpenter,90,2700,22,59400,Agnes Mukamazimpaka,90,2700,2024-01-15,2024-12-31,59400
Kigali Site,Office Building Construction,500000,2024-01-15,2024-12-31,Carpenter,90,2700,22,59400,Emmanuel Hakizimana,90,2700,2024-02-01,2024-12-31,59400
Kigali Site,Office Building Construction,500000,2024-01-15,2024-12-31,Mason,85,2550,22,56100,Claudine Uwamahoro,85,2550,2024-01-15,2024-12-31,56100
Kigali Site,Office Building Construction,500000,2024-01-15,2024-12-31,Mason,85,2550,22,56100,Vincent Ndayisaba,85,2550,2024-01-20,2024-12-31,56100
Butare Site,School Renovation,300000,2024-03-01,2024-08-31,Electrician,120,3600,22,79200,Alice Mukandayisenga,120,3600,2024-03-01,2024-08-31,79200
Butare Site,School Renovation,300000,2024-03-01,2024-08-31,Electrician,120,3600,22,79200,Robert Nzeyimana,120,3600,2024-03-01,2024-08-31,79200
Butare Site,School Renovation,300000,2024-03-01,2024-08-31,Painter,75,2250,22,49500,Grace Nyirahabimana,75,2250,2024-03-01,2024-08-31,49500
Butare Site,School Renovation,300000,2024-03-01,2024-08-31,Painter,75,2250,22,49500,Joseph Uwimana,75,2250,2024-03-10,2024-08-31,49500
Butare Site,School Renovation,300000,2024-03-01,2024-08-31,Carpenter,90,2700,22,59400,Immaculee Nyiramana,90,2700,2024-03-01,2024-08-31,59400
Musanze Site,Bridge Construction,750000,2024-02-01,2024-11-30,Mason,85,2550,22,56100,Eric Habiyambere,85,2550,2024-02-01,2024-11-30,56100
Musanze Site,Bridge Construction,750000,2024-02-01,2024-11-30,Mason,85,2550,22,56100,Beatrice Mukamugema,85,2550,2024-02-01,2024-11-30,56100
Musanze Site,Bridge Construction,750000,2024-02-01,2024-11-30,Mason,85,2550,22,56100,Claude Niyonsenga,85,2550,2024-02-15,2024-11-30,56100
Musanze Site,Bridge Construction,750000,2024-02-01,2024-11-30,Heavy Equipment Operator,150,4500,22,99000,Patrick Rwigema,150,4500,2024-02-01,2024-11-30,99000
Musanze Site,Bridge Construction,750000,2024-02-01,2024-11-30,Heavy Equipment Operator,150,4500,22,99000,Francine Mukamana,150,4500,2024-02-01,2024-11-30,99000
Musanze Site,Bridge Construction,750000,2024-02-01,2024-11-30,Welder,110,3300,22,72600,Innocent Nshimiyimana,110,3300,2024-02-01,2024-11-30,72600
Musanze Site,Bridge Construction,750000,2024-02-01,2024-11-30,Welder,110,3300,22,72600,Esperance Uwimana,110,3300,2024-02-10,2024-11-30,72600
Gisenyi Site,Hotel Construction,1000000,2024-04-01,2025-03-31,Electrician,120,3600,22,79200,Faustin Habimana,120,3600,2024-04-01,2025-03-31,79200
Gisenyi Site,Hotel Construction,1000000,2024-04-01,2025-03-31,Electrician,120,3600,22,79200,Vestine Mukamuganga,120,3600,2024-04-01,2025-03-31,79200
Gisenyi Site,Hotel Construction,1000000,2024-04-01,2025-03-31,Plumber,100,3000,22,66000,Theogene Nzeyimana,100,3000,2024-04-01,2025-03-31,66000
Gisenyi Site,Hotel Construction,1000000,2024-04-01,2025-03-31,Plumber,100,3000,22,66000,Chantal Uwamahoro,100,3000,2024-04-15,2025-03-31,66000
Gisenyi Site,Hotel Construction,1000000,2024-04-01,2025-03-31,Tile Installer,95,2850,22,62700,Damascene Hakizimana,95,2850,2024-04-01,2025-03-31,62700
Gisenyi Site,Hotel Construction,1000000,2024-04-01,2025-03-31,Tile Installer,95,2850,22,62700,Solange Nyirahabimana,95,2850,2024-04-01,2025-03-31,62700
Gisenyi Site,Hotel Construction,1000000,2024-04-01,2025-03-31,HVAC Technician,130,3900,22,85800,Alphonse Nkurunziza,130,3900,2024-04-01,2025-03-31,85800
